"start_offset","end_offset","length"
"0x4F604","0x4F606","2"
"0x4F608","0x4F60E","6"
"0x4F63C","0x4F63E","2"
"0x4F654","0x4F656","2"
"0x4F6D2","0x4F6D4","2"
"0x4F6D8","0x4F6E0","8"
"0x4F700","0x4F716","22"
"0x4F724","0x4F728","4"
"0x4F730","0x4F738","8"
"0x4F744","0x4F746","2"
"0x4F752","0x4F754","2"
"0x4F756","0x4F758","2"
"0x4F778","0x4F77A","2"
"0x4F77E","0x4F780","2"
"0x4F79A","0x4F79C","2"
"0x4F7BA","0x4F7C0","6"
"0x4F840","0x4F842","2"
"0x4F844","0x4F846","2"
"0x4F848","0x4F84A","2"
"0x4F850","0x4F852","2"
"0x4F854","0x4F858","4"
"0x4F85C","0x4F85E","2"
"0x4F860","0x4F862","2"
"0x4F864","0x4F866","2"
"0x4F86C","0x4F86E","2"
"0x4F878","0x4F87A","2"
"0x4F894","0x4F896","2"
"0x4F898","0x4F89A","2"
"0x4F8A4","0x4F8A6","2"
"0x4F8AC","0x4F8AE","2"
"0x4F8B4","0x4F8B6","2"
"0x4F8C0","0x4F8C2","2"
"0x4F8CA","0x4F8D0","6"
"0x4F8D2","0x4F8D4","2"
"0x4F8D6","0x4F8DA","4"
"0x4F8DE","0x4F8E2","4"
"0x4F8E6","0x4F8E8","2"
"0x4F8F2","0x4F8FA","8"
"0x4F8FC","0x4F902","6"
"0x4F914","0x4F91E","10"
"0x4F920","0x4F922","2"
"0x4F924","0x4F926","2"
"0x4F936","0x4F942","12"
"0x4F944","0x4F946","2"
"0x4F94E","0x4F950","2"
"0x4F95C","0x4F966","10"
"0x4F968","0x4F96E","6"
"0x4F972","0x4F974","2"
"0x4F980","0x4F98A","10"
"0x4F992","0x4F996","4"
"0x4F9A6","0x4F9AE","8"
"0x4F9B4","0x4F9B6","2"
"0x4F9BE","0x4F9C0","2"
"0x4F9EA","0x4F9F2","8"
"0x4F9FE","0x4FA06","8"
"0x4FA16","0x4FA18","2"
"0x4FA4E","0x4FA52","4"
"0x4FA58","0x4FA5A","2"
"0x4FA62","0x4FA64","2"
"0x4FA9E","0x4FAA4","6"
"0x4FAA8","0x4FAAA","2"
"0x4FAB2","0x4FAB4","2"
"0x4FAEC","0x4FAF4","8"
"0x4FB02","0x4FB04","2"
"0x4FB3A","0x4FB3E","4"
"0x4FB4E","0x4FB50","2"
"0x4FB78","0x4FB7A","2"
"0x4FB86","0x4FB8A","4"
"0x4FB9A","0x4FB9C","2"
"0x4FBC4","0x4FBC8","4"
"0x4FBCC","0x4FBD0","4"
"0x4FBDE","0x4FBE0","2"
"0x4FC0C","0x4FC0E","2"
"0x4FC10","0x4FC12","2"
"0x4FC1E","0x4FC20","2"
"0x4FC40","0x4FC42","2"
"0x4FC48","0x4FC4C","4"
"0x4FC50","0x4FC5C","12"
"0x4FC5E","0x4FC8E","48"
"0x4FCA0","0x4FCA2","2"
"0x4FCA6","0x4FCA8","2"
"0x4FCC8","0x4FCCA","2"
"0x4FCDA","0x4FCDE","4"
"0x4FCEC","0x4FCEE","2"
"0x4FCF2","0x4FCF4","2"
"0x4FCFC","0x4FD00","4"
"0x4FD06","0x4FD08","2"
"0x4FD10","0x4FD12","2"
"0x4FD18","0x4FD1A","2"
"0x4FD1E","0x4FD20","2"
"0x4FD24","0x4FD26","2"
"0x4FD2E","0x4FD32","4"
"0x4FD46","0x4FD48","2"
"0x4FD4A","0x4FD4C","2"
"0x4FD4E","0x4FD52","4"
"0x4FD56","0x4FD58","2"
"0x4FD5C","0x4FD5E","2"
"0x4FD62","0x4FD64","2"
"0x4FD68","0x4FD6A","2"
"0x4FD6E","0x4FD70","2"
"0x4FD76","0x4FD78","2"
"0x4FD92","0x4FD94","2"
"0x4FD96","0x4FD98","2"
"0x4FD9C","0x4FD9E","2"
"0x4FDA0","0x4FDA2","2"
"0x4FDAA","0x4FDAE","4"
"0x4FDBC","0x4FDBE","2"
"0x4FDC4","0x4FDC6","2"
"0x4FDDC","0x4FDDE","2"
"0x4FDE2","0x4FDE4","2"
"0x4FDEA","0x4FDEC","2"
"0x4FDF4","0x4FDF6","2"
"0x4FE00","0x4FE02","2"
"0x4FE04","0x4FE06","2"
"0x4FE14","0x4FE16","2"
"0x4FE1C","0x4FE1E","2"
"0x4FE22","0x4FE24","2"
"0x4FE30","0x4FE32","2"
"0x4FE4A","0x4FE4C","2"
"0x4FE50","0x4FE52","2"
"0x4FE54","0x4FE56","2"
"0x4FE5C","0x4FE5E","2"
"0x4FE60","0x4FE62","2"
"0x4FE64","0x4FE66","2"
"0x4FE8E","0x4FE90","2"
"0x4FE98","0x4FE9A","2"
"0x4FEA2","0x4FEA4","2"
"0x4FEA6","0x4FEA8","2"
"0x4FEAA","0x4FEAC","2"
"0x4FEB0","0x4FEB2","2"
"0x4FEB4","0x4FEB6","2"
"0x4FEBA","0x4FEBC","2"
"0x4FEC0","0x4FEC2","2"
"0x4FED0","0x4FED2","2"
"0x4FEF6","0x4FEF8","2"
"0x4FF0A","0x4FF0E","4"
"0x4FF14","0x4FF1A","6"
"0x4FF26","0x4FF28","2"
"0x4FF3E","0x4FF40","2"
"0x4FF5C","0x4FF60","4"
"0x4FF64","0x4FF66","2"
"0x4FF78","0x4FF7A","2"
"0x4FF88","0x4FF8A","2"
"0x4FF90","0x4FF94","4"
"0x4FFA2","0x4FFA4","2"
"0x4FFAE","0x4FFB0","2"
"0x4FFB4","0x4FFB6","2"
"0x4FFBC","0x4FFC0","4"
"0x4FFD6","0x4FFDA","4"
"0x4FFF0","0x4FFF2","2"
"0x4FFF8","0x4FFFA","2"
"0x50002","0x50004","2"
"0x50008","0x5000A","2"
"0x50010","0x50012","2"
"0x50026","0x50028","2"
"0x50030","0x50032","2"
"0x5003C","0x5003E","2"
"0x50048","0x5004A","2"
"0x50058","0x5005C","4"
"0x5005E","0x50066","8"
"0x50078","0x5007A","2"
"0x50084","0x50086","2"
"0x50096","0x50098","2"
"0x500A2","0x500A4","2"
"0x500A8","0x500AC","4"
"0x500B0","0x500B2","2"
"0x500BA","0x500BC","2"
"0x500C0","0x500C2","2"
"0x500C4","0x500C6","2"
"0x500D0","0x500D2","2"
"0x500D8","0x500DA","2"
"0x500DC","0x500DE","2"
"0x500E2","0x500E6","4"
"0x500EE","0x500F0","2"
"0x50102","0x50104","2"
"0x5010E","0x50110","2"
"0x50116","0x50118","2"
"0x50128","0x50130","8"
"0x50132","0x50134","2"
"0x50138","0x5013A","2"
"0x50140","0x50148","8"
"0x50150","0x50152","2"
"0x50158","0x5015A","2"
"0x5017E","0x50192","20"
"0x5019C","0x5019E","2"
"0x501A4","0x501A6","2"
"0x501B2","0x501B4","2"
"0x501BA","0x501BE","4"
"0x501C2","0x501C4","2"
"0x501C6","0x501C8","2"
"0x501CC","0x501CE","2"
"0x501D0","0x501D2","2"
"0x501DE","0x501E2","4"
"0x501E4","0x501E6","2"
"0x501E8","0x501EA","2"
"0x501EE","0x501F0","2"
"0x501F2","0x501F4","2"
"0x501F8","0x501FA","2"
"0x50210","0x50212","2"
"0x50216","0x50218","2"
"0x5021E","0x50220","2"
"0x50222","0x50224","2"
"0x50238","0x5023C","4"
"0x50240","0x50242","2"
"0x50244","0x50246","2"
"0x50258","0x5025A","2"
"0x50260","0x50262","2"
"0x50266","0x5026A","4"
"0x5026E","0x50270","2"
"0x50272","0x50276","4"
"0x5027C","0x50280","4"
"0x502A0","0x502A2","2"
"0x502C8","0x502CA","2"
"0x50370","0x50372","2"
"0x50378","0x5037A","2"
"0x50380","0x50382","2"
"0x50480","0x50482","2"
"0x50490","0x50492","2"
"0x50584","0x50586","2"
"0x505EC","0x505EE","2"
"0x5062A","0x5062C","2"
"0x50656","0x50658","2"
"0x50680","0x50682","2"
"0x506BA","0x506C2","8"
"0x506C6","0x506C8","2"
"0x506CC","0x506DA","14"
"0x506E2","0x506F0","14"
"0x506F4","0x506F6","2"
"0x506FA","0x50716","28"
"0x5071E","0x50722","4"
"0x50728","0x5072E","6"
"0x50738","0x5073A","2"
"0x50746","0x50748","2"
"0x5074A","0x5074C","2"
"0x50758","0x5075A","2"
"0x50762","0x50766","4"
"0x5076C","0x5076E","2"
"0x50778","0x5077A","2"
"0x507B0","0x507B2","2"
"0x507BA","0x507BC","2"
"0x507C4","0x507C6","2"
"0x507CE","0x507D0","2"
"0x507D8","0x507DA","2"
"0x507E2","0x507E4","2"
"0x507EC","0x507EE","2"
"0x507F6","0x507F8","2"
"0x50800","0x50802","2"
"0x50840","0x50842","2"
"0x50848","0x5084A","2"
"0x5084E","0x50856","8"
"0x5085C","0x5085E","2"
"0x5086C","0x5086E","2"
"0x50876","0x50878","2"
"0x5087C","0x5087E","2"
"0x50884","0x5088E","10"
"0x50898","0x5089A","2"
"0x508AA","0x508AC","2"
"0x508B2","0x508B4","2"
"0x508BA","0x508BC","2"
"0x508C0","0x508C2","2"
"0x508D4","0x508D6","2"
"0x508DC","0x508DE","2"
"0x508E4","0x508E6","2"
"0x508EA","0x508EC","2"
"0x508FE","0x50900","2"
"0x50910","0x50912","2"
"0x50914","0x50916","2"
"0x5091E","0x50924","6"
"0x5092E","0x50932","4"
"0x50946","0x50948","2"
"0x5095E","0x50960","2"
"0x5096C","0x5096E","2"
"0x5097A","0x5097C","2"
"0x50988","0x5098A","2"
"0x50996","0x50998","2"
"0x509B2","0x509B4","2"
"0x509C0","0x509C2","2"
"0x509E0","0x509E2","2"
"0x509EE","0x509F0","2"
"0x509F8","0x50A18","32"
"0x50A1A","0x50A20","6"
"0x50A24","0x50A26","2"
"0x50A28","0x50A2E","6"
"0x50A32","0x50A34","2"
"0x50A3C","0x50A3E","2"
"0x50A4E","0x50A50","2"
"0x50A60","0x50A62","2"
"0x50A84","0x50A86","2"
"0x50A8E","0x50A96","8"
"0x50A9C","0x50A9E","2"
"0x50AB0","0x50AB2","2"
"0x50ABE","0x50AC0","2"
"0x50ACC","0x50ACE","2"
"0x50ADA","0x50ADC","2"
"0x50AF6","0x50AF8","2"
"0x50AFA","0x50AFC","2"
"0x50B08","0x50B0C","4"
"0x50B10","0x50B12","2"
"0x50B14","0x50B16","2"
"0x50B18","0x50B1A","2"
"0x50B1E","0x50B20","2"
"0x50B22","0x50B24","2"
"0x50B2E","0x50B30","2"
"0x50B38","0x50B3A","2"
"0x50B42","0x50B44","2"
"0x50B4C","0x50B4E","2"
"0x50B56","0x50B58","2"
"0x50B5A","0x50B5C","2"
"0x50B60","0x50B62","2"
"0x50B64","0x50B66","2"
"0x50B6E","0x50B70","2"
"0x50B78","0x50B7A","2"
"0x50B82","0x50B84","2"
"0x50B8C","0x50B8E","2"
"0x50B9C","0x50B9E","2"
"0x50BA6","0x50BA8","2"
"0x50BB0","0x50BB2","2"
"0x50BBA","0x50BBC","2"
"0x50BC4","0x50BC6","2"
"0x50BCE","0x50BD0","2"
"0x50BD8","0x50BDA","2"
"0x50BE2","0x50C02","32"
"0x50C0A","0x50C0C","2"
"0x50C14","0x50C16","2"
"0x50C1E","0x50C20","2"
"0x50C28","0x50C2A","2"
"0x50C32","0x50C34","2"
"0x50C3C","0x50C3E","2"
"0x50C4A","0x50C4C","2"
"0x50C4E","0x50C54","6"
"0x50C58","0x50C5A","2"
"0x50C5C","0x50C62","6"
"0x50C86","0x50C88","2"
"0x50C94","0x50C96","2"
"0x50CB6","0x50CB8","2"
"0x50CBA","0x50CBC","2"
"0x50CC0","0x50CC2","2"
"0x50CC4","0x50CC6","2"
"0x50CCA","0x50CCC","2"
"0x50CD0","0x50CD2","2"
"0x50CE8","0x50CEA","2"
"0x50D0E","0x50D10","2"
"0x50D1C","0x50D1E","2"
"0x50D2A","0x50D2E","4"
"0x50D36","0x50D38","2"
"0x50D3C","0x50D3E","2"
"0x50D40","0x50D42","2"
"0x50D44","0x50D46","2"
"0x50D4E","0x50D50","2"
"0x50D5E","0x50D60","2"
"0x50D6C","0x50D6E","2"
"0x50D7A","0x50D7C","2"
"0x50D88","0x50D8A","2"
"0x50D96","0x50D98","2"
"0x50DA4","0x50DA6","2"
"0x50DB2","0x50DB4","2"
"0x50DC0","0x50DC2","2"
"0x50DCA","0x50DCC","2"
"0x50DCE","0x50DD0","2"
"0x50DD4","0x50DD6","2"
"0x50DD8","0x50DDA","2"
"0x50DDE","0x50DE0","2"
"0x50DE6","0x50DE8","2"
"0x50E0A","0x50E0C","2"
"0x50E14","0x50E16","2"
"0x50E22","0x50E24","2"
"0x50E2C","0x50E2E","2"
"0x50E30","0x50E32","2"
"0x50E3E","0x50E42","4"
"0x50E4A","0x50E4C","2"
"0x50E50","0x50E52","2"
"0x50E54","0x50E56","2"
"0x50E58","0x50E5A","2"
"0x50E62","0x50E64","2"
"0x50E70","0x50E8A","26"
"0x50F18","0x50F1A","2"
"0x50F38","0x50F3A","2"
"0x50F58","0x50F5A","2"
"0x50F7A","0x50F7C","2"
"0x50F7E","0x50F80","2"
"0x50F88","0x50F8A","2"
"0x50F8C","0x50F8E","2"
"0x50F92","0x50F94","2"
"0x50F96","0x50F98","2"
"0x50FA2","0x50FA6","4"
"0x50FCE","0x50FD0","2"
"0x50FD8","0x50FDA","2"
"0x50FE2","0x50FE6","4"
"0x50FEA","0x50FEC","2"
"0x50FEE","0x50FF0","2"
"0x50FF8","0x50FFA","2"
"0x51002","0x51008","6"
"0x51012","0x51016","4"
"0x51018","0x5101A","2"
"0x5101C","0x5101E","2"
"0x51030","0x51032","2"
"0x5103A","0x5103C","2"
"0x51066","0x51068","2"
"0x51076","0x51078","2"
"0x5107C","0x5107E","2"
"0x51080","0x51084","4"
"0x5108A","0x5108C","2"
"0x5109A","0x5109C","2"
"0x5109E","0x510A0","2"
"0x510A2","0x510A6","4"
"0x510AC","0x510AE","2"
"0x510B0","0x510B2","2"
"0x510D0","0x510D2","2"
"0x510DE","0x510E0","2"
"0x510EC","0x510EE","2"
"0x510FA","0x510FC","2"
"0x51120","0x51126","6"
"0x5112C","0x5112E","2"
"0x51132","0x51134","2"
"0x51136","0x51138","2"
"0x51174","0x51176","2"
"0x51182","0x51184","2"
"0x51190","0x51192","2"
"0x5119E","0x511A0","2"
"0x511A8","0x511AA","2"
"0x511AC","0x511B0","4"
"0x511B6","0x511BE","8"
"0x511C4","0x511C6","2"
"0x511D0","0x511D2","2"
"0x511E8","0x511EA","2"
"0x511F2","0x511F4","2"
"0x51200","0x51202","2"
"0x5120E","0x51210","2"
"0x51218","0x5121A","2"
"0x51236","0x51238","2"
"0x5123C","0x5123E","2"
"0x51244","0x51246","2"
"0x5124A","0x5124C","2"
"0x5124E","0x51250","2"
"0x51252","0x51254","2"
"0x51260","0x51262","2"
"0x51278","0x5127A","2"
"0x51286","0x51288","2"
"0x5129E","0x512A0","2"
"0x512AC","0x512AE","2"
"0x5131C","0x5131E","2"
"0x5132C","0x5132E","2"
"0x51332","0x51334","2"
"0x51340","0x51342","2"
"0x51356","0x51358","2"
"0x5138C","0x5138E","2"
"0x51390","0x51392","2"
"0x513B0","0x513B2","2"
"0x513B4","0x513B6","2"
"0x513B8","0x513BA","2"
"0x513BC","0x513CA","14"
"0x513EC","0x513EE","2"
"0x513F2","0x513F4","2"
"0x513F6","0x513F8","2"
"0x513FA","0x513FC","2"
"0x513FE","0x51400","2"
"0x51402","0x51404","2"
"0x51418","0x5141A","2"
"0x5141E","0x51424","6"
"0x51428","0x5142A","2"
"0x5142C","0x5142E","2"
"0x5143C","0x5143E","2"
"0x5144E","0x51450","2"
"0x51458","0x5145A","2"
"0x5145E","0x51460","2"
"0x51462","0x51464","2"
"0x51466","0x51468","2"
"0x5146A","0x5146C","2"
"0x5147E","0x51480","2"
"0x51482","0x51484","2"
"0x5148C","0x5148E","2"
"0x51498","0x5149A","2"
"0x514AA","0x514AC","2"
"0x514B8","0x514BA","2"
"0x514C6","0x514C8","2"
"0x514D4","0x514D6","2"
"0x514E6","0x514E8","2"
"0x514EA","0x514EC","2"
"0x514F4","0x514F6","2"
"0x51562","0x51564","2"
"0x5156C","0x5156E","2"
"0x51572","0x51574","2"
"0x51578","0x51580","8"
"0x51582","0x51584","2"
"0x51586","0x51588","2"
"0x5158A","0x5158C","2"
"0x51594","0x51598","4"
"0x5159A","0x5159C","2"
"0x5159E","0x515A0","2"
"0x515A6","0x515A8","2"
"0x515BA","0x515BC","2"
"0x515CC","0x515CE","2"
"0x515D0","0x515D2","2"
"0x515DE","0x515E0","2"
"0x515F0","0x515F2","2"
"0x515F8","0x515FC","4"
"0x51600","0x51604","4"
"0x51606","0x51608","2"
"0x5160A","0x5160E","4"
"0x51612","0x51614","2"
"0x51616","0x51618","2"
"0x51622","0x51626","4"
"0x51628","0x5162A","2"
"0x51648","0x5164A","2"
"0x5164C","0x5164E","2"
"0x51654","0x5165C","8"
"0x5165E","0x51660","2"
"0x51696","0x51698","2"
"0x516A4","0x516A6","2"
"0x516AC","0x516B0","4"
"0x516BC","0x516BE","2"
"0x516CE","0x516D2","4"
