"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x02066C66","0x66B46","0x02066D5E","248","FUN_02066C66","mechanical","","87","2","1","0x02066D5E|0x0206780A","0x02066294","","","0"
"0x02066D5E","0x66C3E","0x02066F84","550","FUN_02066D5E","mechanical","","185","5","9","0x02066F84|0x020676C8|0x02067F1E|0x020683C8|0x02069126","0x02065A6A|0x02065E0E|0x02065EF4|0x020660FA|0x02066136|0x02066294|0x02066A7C|0x02066BE2|0x02066C66","","","0"
"0x02066F84","0x66E64","0x02066FB0","44","FUN_02066F84","mechanical","","19","15","2","0x02002D4A|0x0200698A|0x02030EBC|0x020310A0|0x02031526|0x020387CE|0x02039F62|0x0203A9F8|0x0203B906|0x02040650|0x02040AFA|0x02046E60|0x02049822|0x02069126|0x02070828","0x0206699A|0x02066D5E","","","0"
"0x02066FB0","0x66E90","0x02066FF2","66","FUN_02066FB0","mechanical","","20","1","0","0x02002D4A","","","","0"
"0x02066FF2","0x66ED2","0x02067008","22","FUN_02066FF2","mechanical","","7","1","0","0x02002D4A","","","","0"
"0x02067008","0x66EE8","0x020670A2","154","FUN_02067008","mechanical","","57","2","1","0x020672D8|0x02067468","0x0204ECF6","","","0"
"0x020670A2","0x66F82","0x020672D8","566","FUN_020670A2","mechanical","","177","2","2","0x020672D8|0x02067468","0x02065B70|0x02066988","","","0"
"0x020672D8","0x671B8","0x02067328","80","FUN_020672D8","mechanical","","33","3","3","0x02067394|0x020680B8|0x02069126","0x020659B8|0x02067008|0x020670A2","","","0"
"0x02067328","0x67208","0x02067394","108","FUN_02067328","mechanical","","37","3","0","0x02067394|0x020674C6|0x020680B8","","","","0"
"0x02067394","0x67274","0x02067468","212","FUN_02067394","mechanical","","79","2","3","0x02002D4A|0x0200698A","0x0206699A|0x020672D8|0x02067328","","","0"
"0x02067468","0x67348","0x020674C6","94","FUN_02067468","mechanical","","37","2","4","0x020674C6|0x0206759E","0x02064692|0x02064D96|0x02067008|0x020670A2","","","0"
"0x020674C6","0x673A6","0x0206759E","216","FUN_020674C6","mechanical","","79","1","4","0x02002D4A","0x02063530|0x0206699A|0x02067328|0x02067468","","","0"
"0x0206759E","0x6747E","0x020676AA","268","FUN_0206759E","mechanical","","74","1","4","0x02002D4A","0x020017E2|0x02002C18|0x020659B8|0x02067468","","","0"
"0x020676AA","0x6758A","0x020676C8","30","FUN_020676AA","mechanical","","14","19","1","0x020044FC|0x0200698A|0x0201E3B2|0x0202EA02|0x020387CE|0x02040650|0x02040AFA|0x02041A00|0x02041E36|0x02041EA0|0x0204330A|0x02046824|0x02046E60|0x02049B18|0x0206B0FA|0x02079220|0x0207FC10|0x02080746|0x02090490","0x0206699A","","","0"
"0x020676C8","0x675A8","0x02067782","186","FUN_020676C8","mechanical","","66","33","4","0x02003496|0x02004DA2|0x0200698A|0x0202EFD4|0x0203AE9C|0x0203B3CE|0x0203B862|0x0203CCF0|0x02040650|0x020411DE|0x02041344|0x02041A00|0x02041DFA|0x02041E36|0x02041EA0|0x02041FE6|0x02042206|0x020426D6|0x0204330A|0x02046E60|0x0204BE64|0x020683C8|0x0206854A|0x0206B582|0x02070C92|0x02077E9E|0x0207809A|0x020793C2|0x0207C580|0x0207F3B2|0x0208028E|0x02084BCE|0x02090490","0x02065E0E|0x020660FA|0x02066294|0x02066D5E","","","0"
"0x02067782","0x67662","0x020677A6","36","FUN_02067782","mechanical","","14","2","1","0x0206780A|0x0206850A","0x0204E4BA","","","0"
"0x020677A6","0x67686","0x0206780A","100","FUN_020677A6","mechanical","","35","1","0","0x0206780A","","","","0"
"0x0206780A","0x676EA","0x02067D80","1398","FUN_0206780A","mechanical","","456","5","12","0x02067D80|0x02068084|0x020683C8|0x0206854A|0x02069126","0x02065A6A|0x02065AF6|0x02065B70|0x02065E0E|0x02065EF4|0x020660FA|0x02066294|0x02066A7C|0x02066BE2|0x02066C66|0x02067782|0x020677A6","","","0"
"0x02067D80","0x67C60","0x02067F1E","414","FUN_02067D80","mechanical","","129","35","5","0x02003874|0x0200576C|0x0200599C|0x02005B16|0x02005BD4|0x02005DB8|0x0200698A|0x0202EA02|0x0202EC40|0x0202F67E|0x020303FE|0x02030450|0x020304A0|0x020304F2|0x02030C88|0x02038140|0x02039F62|0x0203A2A0|0x0203A9F8|0x0203B906|0x0203E1CA|0x0204031A|0x020408E6|0x02040AFA|0x02041344|0x02041FE6|0x020423F0|0x020426D6|0x02046E60|0x0204A2A2|0x0206886A|0x02069126|0x02070636|0x02070710|0x0208FD5C","0x020003B2|0x0206594E|0x020659F4|0x020660FA|0x0206780A","","","0"
"0x02067F1E","0x67DFE","0x02068084","358","FUN_02067F1E","mechanical","","109","34","5","0x02003874|0x0200576C|0x0200599C|0x02005B16|0x02005BD4|0x02005DB8|0x0200698A|0x0202EA02|0x0202EC40|0x0202F67E|0x020303FE|0x02030450|0x020304A0|0x020304F2|0x02030C88|0x02038140|0x02039F62|0x0203A2A0|0x0203A9F8|0x0203B906|0x0203E1CA|0x0204031A|0x020408E6|0x02040AFA|0x02041344|0x02041FE6|0x020423F0|0x020426D6|0x02046E60|0x0204A2A2|0x0206886A|0x02069126|0x02070710|0x0208FD5C","0x020003B2|0x0206594E|0x020659F4|0x020660FA|0x02066D5E","","","0"
"0x02068084","0x67F64","0x020680B8","52","FUN_02068084","mechanical","","19","27","1","0x0201E3B2|0x0201E810|0x0201E868|0x02029B30|0x0202C082|0x0202C46C|0x0202DFC0|0x0202EA02|0x0202EC40|0x020301AA|0x02039914|0x02040650|0x02041344|0x02041A00|0x02041E36|0x02041EA0|0x020423F0|0x020426D6|0x0204330A|0x02046824|0x02046E60|0x02049B18|0x0204BE64|0x0206B0FA|0x02072E2E|0x020801BA|0x02090490","0x0206780A","","","0"
"0x020680B8","0x67F98","0x02068362","682","FUN_020680B8","mechanical","","224","5","12","0x02005E9C|0x0200698A|0x0202A4BE|0x0202DFC0|0x02040AFA","0x02002D0E|0x020043B8|0x0204E648|0x0204E6B6|0x02063530|0x0206469A|0x0206594E|0x020659B8|0x0206699A|0x020672D8|0x02067328|0x02069820","","","0"
"0x02068362","0x68242","0x020683C8","102","FUN_02068362","mechanical","","35","2","1","0x020683C8|0x0206854A","0x020660FA","","","0"
"0x020683C8","0x682A8","0x02068502","314","FUN_020683C8","mechanical","","110","1","6","0x02068502","0x02065FE4|0x0206605C|0x02066D5E|0x020676C8|0x0206780A|0x02068362","","","0"
"0x02068502","0x683E2","0x0206850A","8","FUN_02068502","mechanical","","3","2","1","0x02004DA2|0x02068BEC","0x020683C8","","","0"
"0x0206850A","0x683EA","0x0206854A","64","FUN_0206850A","mechanical","","25","1","3","0x0206854A","0x020660FA|0x02066294|0x02067782","","","0"
"0x0206854A","0x6842A","0x020686BA","368","FUN_0206854A","mechanical","","133","4","7","0x0202FED0|0x020686BA|0x02069778|0x0206978A","0x0206594E|0x0206605C|0x0206694A|0x020676C8|0x0206780A|0x02068362|0x0206850A","","","0"
"0x020686BA","0x6859A","0x020686C8","14","FUN_020686BA","mechanical","","5","3","1","0x0200698A|0x02039C92|0x02041FE6","0x0206854A","","","0"
"0x020686C8","0x685A8","0x0206886A","418","FUN_020686C8","mechanical","","134","2","7","0x02009D34|0x020301AA","0x020659B8|0x02065AF6|0x02065B70|0x02065B86|0x02065D54|0x02065E0E|0x02065FE4","","","0"
"0x0206886A","0x6874A","0x0206897E","276","FUN_0206886A","mechanical","","93","3","5","0x0201E868|0x0202A4BE|0x02041344","0x0206594E|0x02065FE4|0x0206694A|0x02067D80|0x02067F1E","","","0"
"0x0206897E","0x6885E","0x02068AF0","370","FUN_0206897E","mechanical","","118","1","4","0x0201E810","0x020659B8|0x02065AF6|0x02065B70|0x02065FE4","","","0"
"0x02068AF0","0x689D0","0x02068B14","36","FUN_02068AF0","mechanical","","14","1","1","0x0202A4BE","0x0206694A","","","0"
"0x02068B14","0x689F4","0x02068B52","62","FUN_02068B14","mechanical","","21","3","2","0x02068B52|0x02068BEC|0x02069782","0x02064D96|0x020660FA","","","0"
"0x02068B52","0x68A32","0x02068B58","6","FUN_02068B52","mechanical","","3","3","1","0x0202A4BE|0x02041344|0x02041EA0","0x02068B14","","","0"
"0x02068B58","0x68A38","0x02068BC0","104","FUN_02068B58","mechanical","","35","14","1","0x0203B3CE|0x0204031A|0x02040650|0x02041344|0x02041A00|0x02041FE6|0x02042206|0x020423F0|0x020426D6|0x0204330A|0x02046E60|0x02049B18|0x0204BE64|0x02072E2E","0x020660FA","","","0"
"0x02068BC0","0x68AA0","0x02068BEC","44","FUN_02068BC0","mechanical","","13","2","2","0x02068BEC|0x02069126","0x02064D96|0x020659B8","","","0"
"0x02068BEC","0x68ACC","0x020690B2","1222","FUN_02068BEC","mechanical","","403","2","16","0x0202FD7A|0x02069126","0x02002C18|0x02004DA2|0x0204E5A8|0x0206469A|0x020659B8|0x02065AF6|0x02065B70|0x02065B86|0x02065BAA|0x02065E0E|0x02065FE4|0x0206605C|0x0206692C|0x02068502|0x02068B14|0x02068BC0","","","0"
"0x020690B2","0x68F92","0x02069126","116","FUN_020690B2","mechanical","","31","1","0","0x0204BE64","","","","0"
"0x02069126","0x69006","0x02069736","1552","FUN_02069126","mechanical","","488","2","29","0x02039C92|0x02069126","0x02000976|0x02002D0E|0x0200333A|0x02029F76|0x0202A466|0x02038BC0|0x02038BF2|0x02038C18|0x02038C8A|0x02039838|0x020398AA|0x0206469A|0x02065A6A|0x02065AF6|0x02065E0E|0x02065EF4|0x0206605C|0x020663BE|0x0206694A|0x0206699A|0x02066D5E|0x02066F84|0x020672D8|0x0206780A|0x02067D80|0x02067F1E|0x02068BC0|0x02068BEC|0x02069126","0x020697A4","","0"
"0x02069736","0x69616","0x0206976C","54","FUN_02069736","mechanical","","17","1","0","0x02039C92","","","","0"
"0x0206976C","0x6964C","0x02069778","12","FUN_0206976C","mechanical","","3","1","0","0x02039C92","","","","0"
"0x02069778","0x69658","0x02069782","10","FUN_02069778","mechanical","","4","2","1","0x0206B582|0x02084BCE","0x0206854A","","","0"
"0x02069782","0x69662","0x0206978A","8","FUN_02069782","mechanical","","3","2","1","0x02041344|0x02070470","0x02068B14","","","0"
"0x0206978A","0x6966A","0x020697C0","54","FUN_0206978A","mechanical","","22","1","1","0x02040650","0x0206854A","","","0"
"0x020697C0","0x696A0","0x02069818","88","FUN_020697C0","mechanical","","29","3","0","0x02039914|0x0203AE9C|0x02069818","","","","0"
"0x02069818","0x696F8","0x02069820","8","FUN_02069818","mechanical","","4","7","1","0x02003378|0x02003496|0x02003692|0x02039914|0x0203AE9C|0x0203CCF0|0x02070C92","0x020697C0","","","0"
"0x02069820","0x69700","0x02069CB4","1172","FUN_02069820","mechanical","audio|bluetooth|ota","539","10","2","0x02003496|0x02004D80|0x0200551A|0x0200698A|0x0202EA02|0x020387CE|0x020680B8|0x0206B23E|0x0208ACDE|0x02090362","0x0204E5A8|0x020659F4","","0x0205BBDD|0x0205BCBC|0x0205BCCE|0x0205BD12|0x0205BEAE|0x0205BED7|0x0206251D|0x02062529|0x020625C9|0x02062614|0x02062644","0"
"0x02069CB4","0x69B94","0x02069CCA","22","FUN_02069CB4","mechanical","","6","1","0","0x020043CE","","","","0"
"0x02069CCA","0x69BAA","0x02069D46","124","FUN_02069CCA","mechanical","","43","1","1","0x0207DC34","0x0207B2A2","","","0"
"0x02069D46","0x69C26","0x02069D50","10","FUN_02069D46","mechanical","","4","2","0","0x0207B758|0x0207CFE4","","","","0"
"0x02069D50","0x69C30","0x02069D5A","10","FUN_02069D50","mechanical","","4","2","0","0x0207B758|0x0207CFE4","","","","0"
"0x02069D5A","0x69C3A","0x02069D66","12","FUN_02069D5A","mechanical","","3","3","0","0x0207175C|0x020717A8|0x02073D9E","","","","0"
"0x02069D66","0x69C46","0x02069DA4","62","FUN_02069D66","mechanical","","20","2","2","0x020717A8|0x02073D9E","0x02003874|0x02004578","","","0"
"0x02069DA4","0x69C84","0x02069DB0","12","FUN_02069DA4","mechanical","","3","2","0","0x020717A8|0x02073D9E","","","","0"
"0x02069DB0","0x69C90","0x02069DC4","20","FUN_02069DB0","mechanical","","7","2","0","0x020717A8|0x02073D9E","","","","0"
"0x02069DC4","0x69CA4","0x02069E76","178","FUN_02069DC4","mechanical","","50","2","5","0x0206E98A|0x0207F7A4","0x0204E87C|0x0204ECF0|0x0204F0E2|0x0204F136|0x0204F182","","","0"
"0x02069E76","0x69D56","0x0206B052","4572","FUN_02069E76","mechanical","","1386","1","45","0x0206B528","0x02002C18|0x02003682|0x02003874|0x020038AC|0x02004578|0x0203C652|0x0203C72C|0x0203C868|0x0203CA04|0x0203CDC8|0x0203CDF6|0x0203CE5A|0x0203D232|0x0203DD94|0x0203DDD0|0x0203DF6A|0x0203E05E|0x0204ECF0|0x0204ED58|0x0204F0E2|0x0204F136|0x0204F182|0x0204F1EC|0x0206469A|0x02064D9E|0x0206B51A|0x0209095C|0x02090AFA|0x02090DC4|0x02090DDC|0x02090E00|0x02090E26|0x02090E4C|0x02090E70|0x02090E94|0x02090EBA|0x02090ED0|0x02090EE2|0x02090F78|0x0209137E|0x020913AC|0x02091594|0x020915A0|0x020915AC|0x020915B8","","","0"
"0x0206B052","0x6AF32","0x0206B09C","74","FUN_0206B052","mechanical","","26","1","0","0x0206B582","","","","0"
"0x0206B09C","0x6AF7C","0x0206B0D4","56","FUN_0206B09C","mechanical","","25","1","0","0x0207175C","","","","0"
"0x0206B0D4","0x6AFB4","0x0206B0FA","38","FUN_0206B0D4","mechanical","","9","1","1","0x0208216A","0x02002D4A","","0x02062660","0"
"0x0206B0FA","0x6AFDA","0x0206B15E","100","FUN_0206B0FA","mechanical","","30","1","7","0x0208216A","0x020003B2|0x02063530|0x0206469A|0x020659F4|0x020665D4|0x020676AA|0x02068084","","","0"
"0x0206B15E","0x6B03E","0x0206B220","194","FUN_0206B15E","mechanical","","61","2","4","0x0206B220|0x0206B79C","0x020003B2|0x020659F4|0x020665D4|0x0206694A","","","0"
"0x0206B220","0x6B100","0x0206B23E","30","FUN_0206B220","mechanical","","13","7","2","0x020728FE|0x0207907C|0x0207918E|0x02079390|0x020793A0|0x020794D2|0x020794F2","0x0206B15E|0x0207288E","","","0"
"0x0206B23E","0x6B11E","0x0206B304","198","FUN_0206B23E","mechanical","","64","11","4","0x02073AFA|0x02075A4C|0x02075CAC|0x02076B2C|0x0207AD92|0x0207B7C2|0x0207D7EA|0x0207DC34|0x0207F1F0|0x0207F3B2|0x0207F7A4","0x0204E5A8|0x020665D4|0x0206694A|0x02069820","","","0"
