"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x0208B274","0x8B154","0x0208B28C","24","FUN_0208B274","mechanical","","7","2","1","0x0208B28C|0x0208D13C","0x020832BC","","","0"
"0x0208B28C","0x8B16C","0x0208B2A8","28","FUN_0208B28C","mechanical","","8","1","1","0x020836E6","0x0208B274","","","0"
"0x0208B2A8","0x8B188","0x0208B2CE","38","FUN_0208B2A8","mechanical","","15","1","1","0x0208BAB6","0x0208A1E0","","","0"
"0x0208B2CE","0x8B1AE","0x0208B2E0","18","FUN_0208B2CE","mechanical","","5","2","0","0x0208BAB6|0x0208C6B4","","","","0"
"0x0208B2E0","0x8B1C0","0x0208B31C","60","FUN_0208B2E0","mechanical","","20","1","2","0x0208BAB6","0x020726E6|0x0208A208","","","0"
"0x0208B31C","0x8B1FC","0x0208B32E","18","FUN_0208B31C","mechanical","","5","2","0","0x0208BAB6|0x0208C6B4","","","","0"
"0x0208B32E","0x8B20E","0x0208B344","22","FUN_0208B32E","mechanical","","6","1","1","0x0208BAB6","0x0207275A","","","0"
"0x0208B344","0x8B224","0x0208B358","20","FUN_0208B344","mechanical","","7","1","0","0x0208BAB6","","","","0"
"0x0208B358","0x8B238","0x0208B37E","38","FUN_0208B358","mechanical","","14","4","2","0x0208B3BE|0x0208B42E|0x0208B548|0x0208B822","0x0208A210|0x0208A220","","","0"
"0x0208B37E","0x8B25E","0x0208B3BE","64","FUN_0208B37E","mechanical","","23","5","3","0x0208B3BE|0x0208B42E|0x0208B548|0x0208B822|0x0208CD46","0x02081782|0x0208179E|0x020828D8","","","0"
"0x0208B3BE","0x8B29E","0x0208B3E0","34","FUN_0208B3BE","mechanical","","16","4","2","0x0208B3E0|0x0208B47E|0x0208B850|0x0208CD46","0x0208B358|0x0208B37E","","","0"
"0x0208B3E0","0x8B2C0","0x0208B410","48","FUN_0208B3E0","mechanical","","20","1","1","0x0208BAB6","0x0208B3BE","","","0"
"0x0208B410","0x8B2F0","0x0208B426","22","FUN_0208B410","mechanical","","9","2","0","0x0208B426|0x0208C6B4","","","","0"
"0x0208B426","0x8B306","0x0208B42E","8","FUN_0208B426","mechanical","","4","3","1","0x0208B47E|0x0208C536|0x0208CD46","0x0208B410","","","0"
"0x0208B42E","0x8B30E","0x0208B47E","80","FUN_0208B42E","mechanical","","32","2","4","0x0208B47E|0x0208B970","0x0208A220|0x0208ADE0|0x0208B358|0x0208B37E","","","0"
"0x0208B47E","0x8B35E","0x0208B548","202","FUN_0208B47E","mechanical","","80","2","4","0x0208BAB6|0x0208C6B4","0x0208AE2E|0x0208B3BE|0x0208B426|0x0208B42E","","","0"
"0x0208B548","0x8B428","0x0208B578","48","FUN_0208B548","mechanical","","20","4","3","0x0208BAB6|0x0208C62E|0x0208C6B4|0x0208CD46","0x0208A232|0x0208B358|0x0208B37E","","","0"
"0x0208B578","0x8B458","0x0208B594","28","FUN_0208B578","mechanical","","9","1","1","0x0208BAB6","0x0208B022","","","0"
"0x0208B594","0x8B474","0x0208B5B4","32","FUN_0208B594","mechanical","","10","2","0","0x0208B5B4|0x0208BAB6","","","","0"
"0x0208B5B4","0x8B494","0x0208B672","190","FUN_0208B5B4","mechanical","","68","1","2","0x0208BAB6","0x0208A2D6|0x0208B594","","","0"
"0x0208B672","0x8B552","0x0208B692","32","FUN_0208B672","mechanical","","10","2","0","0x0208B692|0x0208B944","","","","0"
"0x0208B692","0x8B572","0x0208B6AA","24","FUN_0208B692","mechanical","","10","2","1","0x0208B6AA|0x0208BAB6","0x0208B672","","","0"
"0x0208B6AA","0x8B58A","0x0208B776","204","FUN_0208B6AA","mechanical","","77","2","2","0x0208BAB6|0x0208CD46","0x0208B022|0x0208B692","","","0"
"0x0208B776","0x8B656","0x0208B792","28","FUN_0208B776","mechanical","","9","2","1","0x0208B792|0x0208B7C0","0x02087828","","","0"
"0x0208B792","0x8B672","0x0208B7C0","46","FUN_0208B792","mechanical","","15","2","2","0x0208B81C|0x0208BAB6","0x02087AE6|0x0208B776","","","0"
"0x0208B7C0","0x8B6A0","0x0208B7E2","34","FUN_0208B7C0","mechanical","","10","4","1","0x0208BAB6|0x0208C62E|0x0208C6B4|0x0208CD46","0x0208B776","","","0"
"0x0208B7E2","0x8B6C2","0x0208B81C","58","FUN_0208B7E2","mechanical","","19","3","3","0x0208BAB6|0x0208C6B4|0x0208CD46","0x02004F1E|0x0200551A|0x0208AF7C","","","0"
"0x0208B81C","0x8B6FC","0x0208B822","6","FUN_0208B81C","mechanical","","3","1","1","0x0208BAB6","0x0208B792","","","0"
"0x0208B822","0x8B702","0x0208B850","46","FUN_0208B822","mechanical","","18","1","3","0x0208B850","0x0208A232|0x0208B358|0x0208B37E","","","0"
"0x0208B850","0x8B730","0x0208B8F4","164","FUN_0208B850","mechanical","","70","3","3","0x0208BAB6|0x0208C6B4|0x0208CD46","0x0208A31C|0x0208B3BE|0x0208B822","","","0"
"0x0208B8F4","0x8B7D4","0x0208B8FA","6","FUN_0208B8F4","mechanical","","2","2","0","0x0208BAB6|0x0208C6B4","","","","0"
"0x0208B8FA","0x8B7DA","0x0208B944","74","FUN_0208B8FA","mechanical","","27","1","1","0x0208BAB6","0x0208A334","","","0"
"0x0208B944","0x8B824","0x0208B970","44","FUN_0208B944","mechanical","","15","3","1","0x0208BAB6|0x0208C6B4|0x0208CD46","0x0208B672","","","0"
"0x0208B970","0x8B850","0x0208BAB6","326","FUN_0208B970","mechanical","","109","3","6","0x0208BAB6|0x0208C6B4|0x0208CD46","0x0204E482|0x0208ADBC|0x0208ADE0|0x0208AE78|0x0208AEB4|0x0208B42E","","","0"
"0x0208BAB6","0x8B996","0x0208C4BA","2564","FUN_0208BAB6","mechanical","","810","4","50","0x0208C536|0x0208C62E|0x0208C6B4|0x0208CD46","0x0204E482|0x02072770|0x0207277E|0x02072796|0x020727CE|0x02081782|0x0208179E|0x02081BAA|0x020828E4|0x0208A1C2|0x0208A208|0x0208A210|0x0208A220|0x0208A228|0x0208A242|0x0208A292|0x0208A2D6|0x0208A31C|0x0208A38C|0x0208A434|0x0208A43E|0x0208A468|0x0208A582|0x0208ADBC|0x0208ADE0|0x0208AE2E|0x0208AF7C|0x0208B2A8|0x0208B2CE|0x0208B2E0|0x0208B31C|0x0208B32E|0x0208B344|0x0208B3E0|0x0208B47E|0x0208B548|0x0208B578|0x0208B594|0x0208B5B4|0x0208B692|0x0208B6AA|0x0208B792|0x0208B7C0|0x0208B7E2|0x0208B81C|0x0208B850|0x0208B8F4|0x0208B8FA|0x0208B944|0x0208B970","","","0"
"0x0208C4BA","0x8C39A","0x0208C536","124","FUN_0208C4BA","mechanical","","45","2","2","0x0208C536|0x0208C6B4","0x02081774|0x0208A77A","","","0"
"0x0208C536","0x8C416","0x0208C5C0","138","FUN_0208C536","mechanical","","53","1","5","0x0208A7A0","0x0208AE2E|0x0208AF7C|0x0208B426|0x0208BAB6|0x0208C4BA","","","0"
"0x0208C5C0","0x8C4A0","0x0208C5DE","30","FUN_0208C5C0","mechanical","","8","1","2","0x0208A7A0","0x0206469A|0x0208AEEE","","","0"
"0x0208C5DE","0x8C4BE","0x0208C5F8","26","FUN_0208C5DE","mechanical","","9","1","1","0x0208D372","0x0208AF7C","","","0"
"0x0208C5F8","0x8C4D8","0x0208C610","24","FUN_0208C5F8","mechanical","","9","1","1","0x0208D372","0x0208AF7C","","","0"
