"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x02071536","0x71416","0x020716DE","424","FUN_02071536","mechanical","","149","1","12","0x02071536","0x020003B2|0x0203E90C|0x0203EA64|0x0203EA6A|0x0203F17E|0x0204E482|0x020659F4|0x0206C3B2|0x0206F0A2|0x02070114|0x02070B58|0x02071536","","","0"
"0x020716DE","0x715BE","0x020716E8","10","FUN_020716DE","mechanical","","3","1","0","0x02070636","","","","0"
"0x020716E8","0x715C8","0x0207172A","66","FUN_020716E8","mechanical","","27","2","0","0x02071804|0x02071DCE","","","","0"
"0x0207172A","0x7160A","0x02071748","30","FUN_0207172A","mechanical","","11","1","0","0x02071804","","","","0"
"0x02071748","0x71628","0x0207175C","20","FUN_02071748","mechanical","","8","2","0","0x02071804|0x02071DCE","","","","0"
"0x0207175C","0x7163C","0x020717A8","76","FUN_0207175C","mechanical","","26","2","5","0x02071804|0x02071DCE","0x02069D5A|0x0206B09C|0x0206B3EC|0x0206DE88|0x0206EF72","","","0"
"0x020717A8","0x71688","0x02071804","92","FUN_020717A8","mechanical","","29","2","7","0x02071804|0x02071DCE","0x02069D5A|0x02069D66|0x02069DA4|0x02069DB0|0x0206B3EC|0x0206DE88|0x0206EF72","","","0"
"0x02071804","0x716E4","0x02071CBE","1210","FUN_02071804","mechanical","","360","2","29","0x02071804|0x02071DCE","0x020003B2|0x0203CCC4|0x0203CDAA|0x0203E5CE|0x020659F4|0x0206B318|0x0206C3B2|0x0206EF14|0x0206EF72|0x0206F0A2|0x0206F148|0x0206F19A|0x0206F222|0x0206F398|0x0206F55E|0x0206F5FC|0x0206FFB2|0x02070828|0x0207090E|0x02070940|0x020709E0|0x02070A6E|0x02070C92|0x020716E8|0x0207172A|0x02071748|0x0207175C|0x020717A8|0x02071804","","","0"
"0x02071CBE","0x71B9E","0x02071DCE","272","FUN_02071CBE","mechanical","","91","1","11","0x02071CBE","0x020003B2|0x020659F4|0x0206C3B2|0x0206CB30|0x0206CC9E|0x0206FE18|0x02070114|0x02070470|0x02070AA8|0x02070B58|0x02071CBE","","","0"
"0x02071DCE","0x71CAE","0x02072000","562","FUN_02071DCE","mechanical","","206","1","17","0x02071DCE","0x020003B2|0x0203CCC4|0x0203E672|0x0203E7E6|0x020659F4|0x0206C3B2|0x0206EF72|0x0206F19A|0x0206F398|0x0206F55E|0x0206F5FC|0x020716E8|0x02071748|0x0207175C|0x020717A8|0x02071804|0x02071DCE","","","0"
"0x02072000","0x71EE0","0x02072022","34","FUN_02072000","mechanical","","13","1","1","0x02072546","0x0206FFF6","","","0"
"0x02072022","0x71F02","0x02072058","54","FUN_02072022","mechanical","","22","2","1","0x02072058|0x0208A33E","0x0203E672","","","0"
"0x02072058","0x71F38","0x020720B8","96","FUN_02072058","mechanical","","39","1","1","0x0208C6B4","0x02072022","","","0"
"0x020720B8","0x71F98","0x020720C6","14","FUN_020720B8","mechanical","","5","1","0","0x0200698A","","","","0"
"0x020720C6","0x71FA6","0x02072304","574","FUN_020720C6","mechanical","","201","1","15","0x0206B582","0x0203CCC4|0x0203CDAA|0x0203E672|0x0206B3EC|0x0206B582|0x0206FA26|0x0206FCC8|0x0206FCEC|0x0206FD2E|0x0206FF60|0x0206FFB2|0x0207001E|0x020700CC|0x020703CC|0x02070426","","","0"
"0x02072304","0x721E4","0x0207232E","42","FUN_02072304","mechanical","","14","1","2","0x0206B582","0x0203CCC4|0x02070710","","","0"
"0x0207232E","0x7220E","0x02072346","24","FUN_0207232E","mechanical","","5","1","0","0x020831E0","","","","0"
"0x02072346","0x72226","0x02072352","12","FUN_02072346","mechanical","","3","1","0","0x020831E0","","","","0"
"0x02072352","0x72232","0x0207235E","12","FUN_02072352","mechanical","","3","1","0","0x020831E0","","","","0"
"0x0207235E","0x7223E","0x02072390","50","FUN_0207235E","mechanical","","18","1","0","0x02084BCE","","","","0"
"0x02072390","0x72270","0x0207239E","14","FUN_02072390","mechanical","","5","3","0","0x02084BCE|0x0208A2D6|0x0208A468","","","","0"
"0x0207239E","0x7227E","0x020723D0","50","FUN_0207239E","mechanical","","19","2","1","0x02084B48|0x0208A7A0","0x0206B318","","","0"
"0x020723D0","0x722B0","0x020723DC","12","FUN_020723D0","mechanical","","4","1","1","0x02084BCE","0x0203E5CE","","","0"
"0x020723DC","0x722BC","0x020723F4","24","FUN_020723DC","mechanical","","7","1","1","0x0208A7A0","0x0206B318","","","0"
"0x020723F4","0x722D4","0x02072452","94","FUN_020723F4","mechanical","","30","1","1","0x0208A7A0","0x0206B318","","","0"
"0x02072452","0x72332","0x020724A2","80","FUN_02072452","mechanical","","28","1","2","0x0208A7A0","0x0204E4BA|0x0206B318","","","0"
"0x020724A2","0x72382","0x02072524","130","FUN_020724A2","mechanical","","53","1","2","0x0208A7A0","0x0204E4BA|0x0206B318","","","0"
"0x02072524","0x72404","0x02072546","34","FUN_02072524","mechanical","","12","1","1","0x0208A7A0","0x0206B318","","","0"
"0x02072546","0x72426","0x02072586","64","FUN_02072546","mechanical","","19","1","1","0x0208A7A0","0x02072000","","","0"
"0x02072586","0x72466","0x020725A8","34","FUN_02072586","mechanical","","12","2","1","0x0208A7A0|0x0208C62E","0x0206B318","","","0"
"0x020725A8","0x72488","0x02072668","192","FUN_020725A8","mechanical","","71","1","1","0x0208A7A0","0x0206B318","","","0"
"0x02072668","0x72548","0x0207268C","36","FUN_02072668","mechanical","","11","1","1","0x0208A7A0","0x0206B318","","","0"
"0x0207268C","0x7256C","0x020726A2","22","FUN_0207268C","mechanical","","6","1","1","0x0208A7A0","0x0206B318","","","0"
"0x020726A2","0x72582","0x020726C4","34","FUN_020726A2","mechanical","","11","1","1","0x0208A7A0","0x0206B318","","","0"
"0x020726C4","0x725A4","0x020726E6","34","FUN_020726C4","mechanical","","11","1","1","0x0208A7A0","0x0206B318","","","0"
"0x020726E6","0x725C6","0x0207275A","116","FUN_020726E6","mechanical","","49","1","1","0x0208B2E0","0x0206B318","","","0"
"0x0207275A","0x7263A","0x02072770","22","FUN_0207275A","mechanical","","6","1","1","0x0208B32E","0x0206B318","","","0"
"0x02072770","0x72650","0x0207277E","14","FUN_02072770","mechanical","","5","1","0","0x0208BAB6","","","","0"
"0x0207277E","0x7265E","0x02072796","24","FUN_0207277E","mechanical","","7","1","1","0x0208BAB6","0x0206B318","","","0"
"0x02072796","0x72676","0x020727CE","56","FUN_02072796","mechanical","","21","1","1","0x0208BAB6","0x0206B318","","","0"
"0x020727CE","0x726AE","0x0207281A","76","FUN_020727CE","mechanical","","31","1","2","0x0208BAB6","0x0206B318|0x0207068A","","","0"
"0x0207281A","0x726FA","0x0207283C","34","FUN_0207281A","mechanical","","14","1","0","0x0208C6B4","","","","0"
"0x0207283C","0x7271C","0x0207284E","18","FUN_0207283C","mechanical","","5","1","0","0x0200698A","","","","0"
"0x0207284E","0x7272E","0x0207288E","64","FUN_0207284E","mechanical","","23","1","2","0x020822A6","0x0204E482|0x0207FF28","","","0"
"0x0207288E","0x7276E","0x020728B4","38","FUN_0207288E","mechanical","","12","8","0","0x0206B220|0x0206B582|0x020728FE|0x02072FB6|0x02079038|0x020794D2|0x020794F2|0x020823AA","","","","0"
"0x020728B4","0x72794","0x020728D6","34","FUN_020728B4","mechanical","","11","3","0","0x020728D6|0x0207396A|0x02073D9E","","","","0"
"0x020728D6","0x727B6","0x020728FE","40","FUN_020728D6","mechanical","","15","1","2","0x0207AC84","0x020728B4|0x0208000E","","","0"
"0x020728FE","0x727DE","0x02072998","154","FUN_020728FE","mechanical","","52","3","4","0x020822B0|0x020840B2|0x02084BCE","0x02004F1E|0x0200547C|0x0206B220|0x0207288E","","","0"
"0x02072998","0x72878","0x020729DC","68","FUN_02072998","mechanical","","24","1","1","0x020828F0","0x0206B318","","","0"
"0x020729DC","0x728BC","0x020729FC","32","FUN_020729DC","mechanical","","12","3","0","0x0207B7C2|0x0207F1F0|0x0207F7A4","","","","0"
"0x020729FC","0x728DC","0x02072AE4","232","FUN_020729FC","mechanical","","73","5","5","0x02072B06|0x02072B5E|0x02073206|0x02073D9E|0x0207809A","0x0202ED32|0x0206469A|0x0207B5C6|0x02080BC2|0x02080C42","","","0"
"0x02072AE4","0x729C4","0x02072B06","34","FUN_02072AE4","mechanical","","13","6","1","0x02072B06|0x02072B5E|0x02073206|0x02073662|0x02073D9E|0x0207809A","0x0206B3EC","","","0"
"0x02072B06","0x729E6","0x02072B5E","88","FUN_02072B06","mechanical","","33","2","3","0x02073D9E|0x0207B7C2","0x0202ECA8|0x020729FC|0x02072AE4","","","0"
"0x02072B5E","0x72A3E","0x02072B8E","48","FUN_02072B5E","mechanical","","18","2","2","0x02073D9E|0x0207B7C2","0x020729FC|0x02072AE4","","","0"
"0x02072B8E","0x72A6E","0x02072BC8","58","FUN_02072B8E","mechanical","","18","3","0","0x02073206|0x02073D9E|0x0207B7C2","","","","0"
"0x02072BC8","0x72AA8","0x02072BF2","42","FUN_02072BC8","mechanical","","16","1","1","0x0207B7C2","0x0207ABBA","","","0"
"0x02072BF2","0x72AD2","0x02072C7A","136","FUN_02072BF2","mechanical","","45","1","3","0x020830DE","0x0202ECA2|0x0207BF18|0x02080250","","","0"
"0x02072C7A","0x72B5A","0x02072D0A","144","FUN_02072C7A","mechanical","","46","2","2","0x02072D0A|0x0207809A","0x0202ECA2|0x02080250","","","0"
"0x02072D0A","0x72BEA","0x02072E2E","292","FUN_02072D0A","mechanical","","97","3","4","0x02072E2E|0x02072FB6|0x020793C2","0x0202ECA2|0x02072C7A|0x0207BF18|0x02080250","","","0"
"0x02072E2E","0x72D0E","0x02072F9E","368","FUN_02072E2E","mechanical","","129","1","3","0x020830F6","0x02068084|0x02068B58|0x02072D0A","","","0"
"0x02072F9E","0x72E7E","0x02072FB6","24","FUN_02072F9E","mechanical","","6","1","3","0x0202EF7E","0x0207C0EC|0x0207C176|0x0207C1D6","","","0"
"0x02072FB6","0x72E96","0x02073050","154","FUN_02072FB6","mechanical","","56","1","2","0x02083118","0x0207288E|0x02072D0A","","","0"
"0x02073050","0x72F30","0x02073146","246","FUN_02073050","mechanical","","80","5","10","0x02073050|0x02073206|0x0207337A|0x02073662|0x02073D9E","0x0202ED32|0x0203CC10|0x0203CC24|0x02073050|0x0207ABF2|0x0207B5C6|0x0207BFAA|0x0207C1DC|0x02080C42|0x02080FB8","","","0"
"0x02073146","0x73026","0x02073206","192","FUN_02073146","mechanical","","68","1","5","0x02073206","0x0207ABBA|0x0207ABF2|0x0207AC3E|0x0207B5C6|0x0207C1E4","","","0"
