"address","offset","partition_end","partition_size","name","confidence","tags","instructions","caller_count","callee_count","callers","callees","string_refs","indirect_string_refs","component"
"0x02062A02","0x628E2","0x02062A38","54","FUN_02062A02","mechanical","","19","9","0","0x02031A78|0x0203223A|0x0203277A|0x02032800|0x020341D8|0x02034E58|0x02035228|0x020354D4|0x02062EDE","","","","0"
"0x02062A38","0x62918","0x02062B4A","274","FUN_02062A38","mechanical","","93","2","3","0x0203227E|0x02062B4A","0x020312E8|0x020312F2|0x02031612","","","0"
"0x02062B4A","0x62A2A","0x02062B52","8","FUN_02062B4A","mechanical","","3","2","1","0x020330CE|0x02062B52","0x02062A38","","","0"
"0x02062B52","0x62A32","0x02062C52","256","FUN_02062B52","mechanical","","89","1","1","0x02062C52","0x02062B4A","","","0"
"0x02062C52","0x62B32","0x02062EDE","652","FUN_02062C52","mechanical","","233","1","6","0x02038140","0x02034E58|0x02038070|0x02038140|0x02062B52|0x0206469A|0x02064D9E","","","0"
"0x02062EDE","0x62DBE","0x020630F2","532","FUN_02062EDE","mechanical","","191","1","5","0x020630F2","0x02032274|0x02034DB2|0x020354D4|0x02038070|0x02062A02","","","0"
"0x020630F2","0x62FD2","0x020633A8","694","FUN_020630F2","mechanical","","240","1","3","0x020630F2","0x0204ECF6|0x02062EDE|0x020630F2","","","0"
"0x020633A8","0x63288","0x02063472","202","FUN_020633A8","mechanical","","63","4","0","0x02063530|0x0206469A|0x02065610|0x02065734","","","","0"
"0x02063472","0x63352","0x02063490","30","FUN_02063472","mechanical","","11","2","0","0x02063530|0x0206469A","","","","0"
"0x02063490","0x63370","0x020634F2","98","FUN_02063490","mechanical","","32","2","0","0x02063530|0x0206469A","","","","0"
"0x020634F2","0x633D2","0x02063530","62","FUN_020634F2","mechanical","","22","2","0","0x02063530|0x0206469A","","","","0"
"0x02063530","0x63410","0x02064692","4450","FUN_02063530","mechanical","","1462","53","4","0x02003692|0x020044D0|0x020044FC|0x0200576C|0x0200698A|0x0200A5EC|0x0200AA1C|0x0200B6A2|0x0202D56A|0x0202EA02|0x0202F8E4|0x0202FC34|0x020301AA|0x020309BA|0x02030CB2|0x02039F62|0x0203A2A0|0x0203A9F8|0x0203B906|0x0203E0E2|0x0203E8E0|0x02040AFA|0x02041A00|0x02042B28|0x0204330A|0x02047392|0x0204786E|0x0204861C|0x02049B18|0x0204B06C|0x0204B85A|0x02064692|0x02064D9E|0x02065246|0x020656FC|0x02065734|0x020674C6|0x020680B8|0x0206B0FA|0x0206B80C|0x0206EDB8|0x0207355A|0x02073D9E|0x02079DE6|0x0207D166|0x0207D7EA|0x020836E6|0x0208AD84|0x0208B0F6|0x0208F4E6|0x0208F56E|0x0208FD5C|0x02090490","0x020633A8|0x02063472|0x02063490|0x020634F2","","","0"
"0x02064692","0x64572","0x0206469A","8","FUN_02064692","mechanical","","3","1","1","0x02067468","0x02063530","","","0"
"0x0206469A","0x6457A","0x02064D96","1788","FUN_0206469A","mechanical","","583","80","4","0x0200574A|0x0200599C|0x02005E9C|0x0200A614|0x0200AA1C|0x02020B16|0x02029636|0x020296DC|0x0202CC7E|0x0202D56A|0x0202DFC0|0x0202EC40|0x0202F8E4|0x0202FC34|0x020301AA|0x020309BA|0x02030CB2|0x020310A0|0x02031506|0x02031668|0x02032F96|0x02033218|0x0203346A|0x020336E8|0x02034852|0x02035862|0x02035CA2|0x02035F62|0x020361B0|0x02036428|0x020368E0|0x02036CD0|0x02037B04|0x02038140|0x020387CE|0x02039914|0x02039F62|0x0203A2A0|0x0203A9F8|0x0203AE9C|0x0203E9C6|0x0203EA5A|0x020402C0|0x0204031A|0x02040AFA|0x02041344|0x02041A00|0x02041EA0|0x02042B28|0x02043CC4|0x02046E60|0x020477D8|0x0204786E|0x02048EA0|0x02049822|0x0204A2A2|0x0204B85A|0x02062C52|0x02064D96|0x02065246|0x020680B8|0x02068BEC|0x02069126|0x02069E76|0x0206B0FA|0x0206DC5E|0x02070470|0x0207068A|0x020729FC|0x02073C4E|0x02073D9E|0x02079DE6|0x0207CDA4|0x0207D166|0x0208A7A0|0x0208AEEE|0x0208C5C0|0x0208F56E|0x0208FD5C|0x02090490","0x020633A8|0x02063472|0x02063490|0x020634F2","","","0"
"0x02064D96","0x64C76","0x02064D9E","8","FUN_02064D96","mechanical","","3","3","1","0x02067468|0x02068B14|0x02068BC0","0x0206469A","","","0"
"0x02064D9E","0x64C7E","0x02064DB8","26","FUN_02064D9E","mechanical","","10","41","2","0x02003496|0x02005E9C|0x0202045C|0x02020700|0x020296DC|0x0202A4BE|0x0202CC7E|0x0202D56A|0x0202DFC0|0x0203053A|0x020310A0|0x02031526|0x02031668|0x02032F96|0x0203320A|0x0203346A|0x020336E8|0x020344AC|0x02034852|0x02035862|0x02035A10|0x02035CA2|0x020361B0|0x0203640C|0x0203641A|0x02036428|0x02036CD0|0x02037B04|0x02038140|0x020387CE|0x0204031A|0x02040AFA|0x02041344|0x02042B28|0x02046E60|0x0204957C|0x02049B18|0x02062C52|0x02069E76|0x02073C1A|0x0208F56E","0x0204ECF6|0x02063530","","","0"
"0x02064DB8","0x64C98","0x02065246","1166","FUN_02064DB8","mechanical","","404","2","0","0x02065246|0x02065734","","","","0"
"0x02065246","0x65126","0x02065610","970","FUN_02065246","mechanical","","304","2","4","0x0200AA1C|0x0200B6A2","0x0204E4BA|0x02063530|0x0206469A|0x02064DB8","","","0"
"0x02065610","0x654F0","0x020656FC","236","FUN_02065610","mechanical","","77","1","1","0x0202DFC0","0x020633A8","","","0"
"0x020656FC","0x655DC","0x02065734","56","FUN_020656FC","mechanical","","19","1","2","0x02042B28","0x0204ECF6|0x02063530","","","0"
"0x02065734","0x65614","0x0206594C","536","FUN_02065734","mechanical","","176","1","4","0x02065734","0x020633A8|0x02063530|0x02064DB8|0x02065734","","","0"
"0x0206594C","0x6582C","0x0206594E","2","FUN_0206594C","mechanical","","1","1","0","0x02000120","","","","0"
"0x0206594E","0x6582E","0x020659B8","106","FUN_0206594E","mechanical","","34","6","0","0x020659F4|0x02067D80|0x02067F1E|0x020680B8|0x0206854A|0x0206886A","","","","0"
"0x020659B8","0x65898","0x020659F4","60","FUN_020659B8","mechanical","","19","16","2","0x020659F4|0x02065BAA|0x02065D54|0x02065EF4|0x02066136|0x02066294|0x02066A5C|0x02066A7C|0x02066BE2|0x020672D8|0x0206759E|0x020680B8|0x020686C8|0x0206897E|0x02068BC0|0x02068BEC","0x020003B2|0x020659F4","","","0"
"0x020659F4","0x658D4","0x02065A6A","118","FUN_020659F4","mechanical","","40","152","2","0x020003C2|0x02002D4A|0x02005294|0x020052EA|0x0200547C|0x02005BD4|0x0200698A|0x0200787A|0x02008C5E|0x020092B4|0x020094BC|0x0202ECA8|0x0202F72A|0x020301AA|0x020310A0|0x02031668|0x02032F96|0x0203346A|0x02034852|0x02035CA2|0x02036428|0x02036CD0|0x0203899C|0x02038C8A|0x02039F62|0x0203A2A0|0x0203B180|0x0203B906|0x0203E0E2|0x0203E188|0x0203E41E|0x0203E8E0|0x0203E90C|0x0203EB1C|0x020405E6|0x02040650|0x02040AFA|0x02041344|0x02041A00|0x020426D6|0x02042B28|0x02042FCC|0x020430B8|0x020431AA|0x0204330A|0x02043CC4|0x02046824|0x02046E60|0x0204786E|0x0204861C|0x02049188|0x0204957C|0x02049B18|0x0204A7B8|0x0204B06C|0x0204B85A|0x0204BE64|0x020659B8|0x020660FA|0x02067D80|0x02067F1E|0x02069820|0x0206B0FA|0x0206B15E|0x0206B318|0x0206B3EC|0x0206B582|0x0206B80C|0x0206B960|0x0206BA94|0x0206BF86|0x0206C970|0x0206C9B4|0x0206CD44|0x0206CE24|0x0206DCBE|0x0206DD3E|0x0206E3D4|0x0206E98A|0x0206EDB8|0x0206EF14|0x0206EF72|0x0206F0A2|0x0206F148|0x0206F19A|0x0206F222|0x0206F2AA|0x0206F2E8|0x0206F34E|0x0206F3D8|0x0206F5FC|0x0206F9E6|0x0206FA26|0x0206FCA0|0x0206FD70|0x0206FE18|0x0206FFF6|0x02070710|0x02070828|0x0207090E|0x020709E0|0x02070BB8|0x02070C92|0x02071536|0x02071804|0x02071CBE|0x02071DCE|0x02073206|0x0207355A|0x020735B2|0x020735FE|0x0207387C|0x02073C1A|0x02073CE4|0x02073D9E|0x0207609A|0x020761E8|0x02076B2C|0x02076C52|0x02076E64|0x0207866C|0x02078F64|0x02079DE6|0x0207A042|0x0207A0FC|0x0207A974|0x0207AC02|0x0207AD38|0x0207AD92|0x0207C42E|0x0207C940|0x0207CA60|0x0207CA8E|0x0207D166|0x0207D7EA|0x0207F1F0|0x0207F3B2|0x0207F7A4|0x0207FC10|0x0208028E|0x0208034C|0x0208041C|0x0208061E|0x02081A90|0x020823AA|0x02082420|0x020836E6|0x02085812|0x02089652|0x0208AD84|0x0208B0F6|0x0208D942","0x0206594E|0x020659B8","","","0"
"0x02065A6A","0x6594A","0x02065AA6","60","FUN_02065A6A","mechanical","","18","5","0","0x02065FE4|0x0206692C|0x02066D5E|0x0206780A|0x02069126","","","","0"
"0x02065AA6","0x65986","0x02065AF6","80","FUN_02065AA6","mechanical","","31","1","0","0x02065FE4","","","","0"
"0x02065AF6","0x659D6","0x02065B70","122","FUN_02065AF6","mechanical","","43","10","0","0x02065BAA|0x02065EF4|0x02066136|0x02066294|0x0206660A|0x0206780A|0x020686C8|0x0206897E|0x02068BEC|0x02069126","","","","0"
"0x02065B70","0x65A50","0x02065B86","22","FUN_02065B70","mechanical","","10","10","0","0x02065BAA|0x02065EF4|0x02066136|0x02066294|0x0206660A|0x020670A2|0x0206780A|0x020686C8|0x0206897E|0x02068BEC","","","","0"
"0x02065B86","0x65A66","0x02065BAA","36","FUN_02065B86","mechanical","","12","5","0","0x02065BAA|0x02065EF4|0x02066294|0x020686C8|0x02068BEC","","","","0"
"0x02065BAA","0x65A8A","0x02065D54","426","FUN_02065BAA","mechanical","","138","2","4","0x02065EF4|0x02068BEC","0x020659B8|0x02065AF6|0x02065B70|0x02065B86","","","0"
"0x02065D54","0x65C34","0x02065E0E","186","FUN_02065D54","mechanical","","60","2","1","0x02065E0E|0x020686C8","0x020659B8","","","0"
"0x02065E0E","0x65CEE","0x02065EF4","230","FUN_02065E0E","mechanical","","78","9","3","0x02065EF4|0x02066468|0x0206692C|0x02066D5E|0x020676C8|0x0206780A|0x020686C8|0x02068BEC|0x02069126","0x0200095A|0x02000976|0x02065D54","","","0"
"0x02065EF4","0x65DD4","0x02065FE4","240","FUN_02065EF4","mechanical","","73","5","6","0x02065FE4|0x0206692C|0x02066D5E|0x0206780A|0x02069126","0x020659B8|0x02065AF6|0x02065B70|0x02065B86|0x02065BAA|0x02065E0E","","","0"
"0x02065FE4","0x65EC4","0x0206605C","120","FUN_02065FE4","mechanical","","37","6","4","0x02066468|0x020683C8|0x020686C8|0x0206886A|0x0206897E|0x02068BEC","0x0204E6B6|0x02065A6A|0x02065AA6|0x02065EF4","","","0"
"0x0206605C","0x65F3C","0x020660FA","158","FUN_0206605C","mechanical","","54","5","0","0x02066468|0x020683C8|0x0206854A|0x02068BEC|0x02069126","","","","0"
"0x020660FA","0x65FDA","0x02066136","60","FUN_020660FA","mechanical","","18","11","2","0x020663BE|0x0206699A|0x02066D5E|0x020676C8|0x0206780A|0x02067D80|0x02067F1E|0x02068362|0x0206850A|0x02068B14|0x02068B58","0x020003B2|0x020659F4","","","0"
"0x02066136","0x66016","0x02066294","350","FUN_02066136","mechanical","","120","2","4","0x020663BE|0x02066D5E","0x0204E4BA|0x020659B8|0x02065AF6|0x02065B70","","","0"
"0x02066294","0x66174","0x020663BE","298","FUN_02066294","mechanical","","96","6","4","0x020663BE|0x02066C66|0x02066D5E|0x020676C8|0x0206780A|0x0206850A","0x020659B8|0x02065AF6|0x02065B70|0x02065B86","","","0"
"0x020663BE","0x6629E","0x02066468","170","FUN_020663BE","mechanical","","61","2","3","0x02066468|0x02069126","0x020660FA|0x02066136|0x02066294","","","0"
"0x02066468","0x66348","0x020665D4","364","FUN_02066468","mechanical","","133","2","4","0x020665D4|0x02066950","0x02065E0E|0x02065FE4|0x0206605C|0x020663BE","","","0"
